seed,prior_name,coordinate,is_active,theta_true_j,map_mean_j,posterior_sd_j,radius,log_prior_mass,log_post_mass,prior_mass,post_mass,log_mass_ratio,mass_ratio,hessian_condition_number,hessian_status,optimisation_status,hessian_device,covariance_device,linear_algebra_fallback,device_used,cuda_available,gpu_name
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,9.709111468707553e-06,-11.15704027526463,-8.941413782472498,1.4274436536295157e-05,0.00013085590755492076,2.215626492792131,9.16715046665398,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,1.3433993325988988e-05,-10.832316736583287,-8.61669024781671,1.9750796534230673e-05,0.0001810585229366998,2.2156264887665778,9.167150429751128,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,1.8587918911465637e-05,-10.50759319797675,-8.291966716909412,2.732815146261768e-05,0.00025052127349601606,2.2156264810673374,9.167150359171034,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,2.571913809059347e-05,-10.182869659500184,-7.967243193179601,3.781254396359948e-05,0.0003466332708653659,2.2156264663205834,9.167150223985324,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,3.558623573050966e-05,-9.858146121282799,-7.642519683190332,5.231925337446945e-05,0.00047961844175178697,2.2156264380924666,9.167149965213941,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,4.9238826317067415e-05,-9.533422583555602,-7.3177961995072875,7.239143377803994e-05,0.0006636230937751976,2.2156263840483144,9.167149469783105,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,6.812920690579608e-05,-9.208699046772294,-6.993072766187299,0.00010016426729153449,0.0009182207147906353,2.2156262805849947,9.167148521319438,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,9.426684551178853e-05,-8.883975511788783,-6.668349429286019,0.00013859209440104088,0.0012704940615927431,2.215626082502764,9.16714670547039,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.00013043213867190053,-8.559251980257045,-6.343626276976833,0.000191762682277311,0.0017579159744291085,2.215625703280212,9.167143229082281,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.00018047217668271703,-8.234528455330103,-6.0189034780654636,0.00026533206118454513,0.002432335242232445,2.21562497726464,9.167136573595961,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0002497099786006541,-7.909804943049904,-5.6941813557270695,0.00036712618412526403,0.0033654911917792795,2.2156235873228347,9.167123831818458,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0003455107294592218,-7.585081454980948,-5.369460528672171,0.0005079734096415979,0.004656642758047243,2.2156209263087767,9.167099438005527,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.00047806525330073803,-7.260358013264282,-5.044742181402329,0.0007028563586580433,0.006443121306230278,2.215615831861953,9.167052736823873,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0006614740641230146,-6.935634660287787,-4.720028581592417,0.0009725056620903113,0.008914923742081356,2.2156060786953704,9.16696332946746,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0009152473108773893,-6.6109114772027615,-4.395324070548694,0.0013456051019097028,0.012334882305568437,2.215587406654068,9.166792165147553,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0012663801734674035,-6.286188619371373,-4.070636959196425,0.0018618426318178785,0.017066514371382183,2.215551660174948,9.166464490459468,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0017522244804127837,-5.961466384230666,-3.745983157086166,0.002576131602209642,0.02361240293082577,2.2154832271444995,9.16583722297904,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0024244620170823282,-5.636745341214191,-3.421393117026118,0.0035644506184448733,0.032666894417943466,2.2153522241880728,9.164636549852284,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.0033546021859540433,-5.3120265804765125,-3.0969251193342036,0.004931921646942184,0.045187936501110165,2.215101461142309,9.16233868579946,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.004641588833612777,-4.987312189041906,-2.772690663550145,0.00682398143704507,0.06249362899284219,2.214621525491761,9.15794240787139,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.006422325422229356,-4.66260616227059,-2.4489029311478827,0.009441823385146554,0.08638830845400919,2.2137032311227074,9.149536581028547,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.008886238162743407,-4.337916148438822,-2.12596902009279,0.013063722717911657,0.11931729137639482,2.211947128346032,9.133483154292536,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.012295426265956215,-4.013256787215553,-1.8046645280176692,0.01807443469011117,0.16452964240527765,2.208592259197884,9.102892855359652,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.017012542798525893,-3.6886560956574272,-1.4864604969347461,0.02500558458507166,0.22617177615519224,2.202195598722681,9.044850576707445,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.023539371975499858,-3.3641676740923123,-1.1741228464055387,0.034590794954465216,0.3090899802032535,2.1900448276867737,8.935613668611396,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.03257020655659783,-3.039894000921431,-0.8727644954390381,0.047839960217149445,0.41779495903135183,2.167129505482393,8.733179482903974,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.045065703377454774,-2.7160307628757128,-0.5915214700996411,0.06613674655770213,0.5534845336182523,2.1245092927760716,8.368789854749739,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.062355073412739125,-2.392950751054451,-0.34560888674470625,0.09135970600581896,0.7077892587394939,2.047341864309745,7.747280389610854,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.08627747685955875,-2.0713609521726926,-0.15666898546374272,0.12601416569834176,0.8549870251157471,1.91469196670895,6.784848515860134,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.11937766417144358,-1.7525906595945444,-0.044734193735406214,0.17332433695671356,0.9562516257277304,1.7078564658591382,5.517122652928693,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.16517667439704584,-1.439098682207253,-0.005282817958262497,0.23714140215248503,0.994731111584653,1.4338158642489904,4.194675002153474,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.22854638641349884,-1.135294503124859,-0.00011314260317785133,0.32132747545269763,0.999886863797205,1.1351813605216812,3.1117378381308005,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,18,False,0.0,-0.0009485732869241983,0.059193013274802676,0.31622776601683794,-0.84863998226481,-9.211419536820707e-08,0.42799661929935884,0.9999999078858088,0.8486398901506146,2.3364668382727736,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,1e-06,-13.43010504646998,-157.38042642859284,1.4702103877883787e-06,4.472488602275727e-69,-143.95032138212287,3.0420738687635224e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,1.383648068032461e-06,-13.10538150772072,-157.05570287681488,2.0342537626518045e-06,6.188350294423139e-69,-143.95032136909415,3.042073908397822e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,1.9144819761699575e-06,-12.780657968969628,-156.73097931315112,2.8146912885683257e-06,8.562499142462965e-69,-143.9503213441815,3.0420739841839504e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,2.6489692876105295e-06,-12.455934430204444,-156.40625572662074,3.894542163572799e-06,1.184748596200987e-68,-143.9503212964163,3.042074129489263e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,3.665241237079626e-06,-12.131210891444363,-156.08153209649444,5.388675740522762e-06,1.6392752560194337e-68,-143.95032120505007,3.042074407432083e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,5.071403956558132e-06,-11.806487352719008,-155.75680838271745,7.456030777402413e-06,2.26818043794483e-68,-143.95032102999843,3.042074939952241e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,7.017038286703823e-06,-11.481763813980795,-155.43208450896668,1.0316522580164343e-05,3.138364532248259e-68,-143.9503206949859,3.0420759590856757e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,9.709111468707553e-06,-11.15704027526463,-155.10736032884319,1.4274436536295157e-05,4.342394806898755e-68,-143.95032005357857,3.0420779102961064e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,1.3433993325988988e-05,-10.832316736583287,-154.7826355621874,1.9750796534230673e-05,6.008353562853698e-68,-143.9503188256041,3.042081645892352e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,1.8587918911465637e-05,-10.50759319797675,-154.45790967266873,2.732815146261768e-05,8.31346634226544e-68,-143.950316474692,3.042088797567389e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,2.571913809059347e-05,-10.182869659500184,-154.13318163342402,3.781254396359948e-05,1.150296341197396e-67,-143.95031197392382,3.042102489334633e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,3.558623573050966e-05,-9.858146121282799,-153.80844947857992,5.231925337446945e-05,1.5916190236339174e-67,-143.95030335729712,3.042128702109102e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,4.9238826317067415e-05,-9.533422583555602,-153.48370944456735,7.239143377803994e-05,2.2022769139188336e-67,-143.95028686101176,3.0421788863461836e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,6.812920690579608e-05,-9.208699046772294,-153.15895432624487,0.00010016426729153449,3.047272427240347e-67,-143.95025527947257,3.042274964555047e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,9.426684551178853e-05,-8.883975511788783,-152.8341703301126,0.00013859209440104088,4.216607524043204e-67,-143.95019481832384,3.042458909554877e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.00013043213867190053,-8.559251980257045,-152.5093310509635,0.000191762682277311,5.834976157649559e-67,-143.95007907070647,3.042811087306084e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.00018047217668271703,-8.234528455330103,-152.18438594456566,0.00026533206118454513,8.075342523947286e-67,-143.94985748923557,3.043485392566485e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0002497099786006541,-7.909804943049904,-151.85923827444788,0.00036712618412526403,1.1178172090051565e-66,-143.94943333139798,3.044776584564564e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0003455107294592218,-7.585081454980948,-151.53370294860272,0.0005079734096415979,1.5479216945999005e-66,-143.94862149362177,3.04724945286417e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.00047806525330073803,-7.260358013264282,-151.20742600777746,0.0007028563586580433,2.1451084913729302e-66,-143.94706799451316,3.051987031131925e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0006614740641230146,-6.935634660287787,-150.87973125089133,0.0009725056620903113,2.9769071329869805e-66,-143.94409659060355,3.06106920404798e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0009152473108773893,-6.6109114772027615,-150.5493293798264,0.0013456051019097028,4.142447338646252e-66,-143.93841790262363,3.0785015104113626e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0012663801734674035,-6.286188619371373,-150.21377119648483,0.0018618426318178785,5.794127711452004e-66,-143.92758257711347,3.11203944545765e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0017522244804127837,-5.961466384230666,-149.8684365313081,0.002576131602209642,8.183988359492473e-66,-143.90697014707743,3.1768518162941856e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0024244620170823282,-5.636745341214191,-149.50472295571808,0.0035644506184448733,1.1773993774886105e-65,-143.8679776145039,3.303172083226343e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.0033546021859540433,-5.3120265804765125,-149.1069908196002,0.004931921646942184,1.7524945411219767e-65,-143.79496423912371,3.553370605975679e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.004641588833612777,-4.987312189041906,-148.64796994031013,0.00682398143704507,2.7733642232742717e-65,-143.66065775126822,4.0641438562810995e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.006422325422229356,-4.66260616227059,-148.0832260785263,0.009441823385146554,4.878339844014622e-65,-143.42061991625573,5.166734903862895e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.008886238162743407,-4.337916148438822,-147.34694076001222,0.013063722717911657,1.018677473728652e-64,-143.0090246115734,7.797757926474739e-63,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.012295426265956215,-4.013256787215553,-146.35107151684682,0.01807443469011117,2.7576377753845978e-64,-142.33781472963125,1.5257117706112201e-62,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.017012542798525893,-3.6886560956574272,-144.98453762950982,0.02500558458507166,1.0814721654726627e-63,-141.2958815338524,4.324922545975172e-62,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.023539371975499858,-3.3641676740923123,-143.1053611147118,0.034590794954465216,7.081599100909406e-63,-139.7411934406195,2.0472495963829187e-61,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.03257020655659783,-3.039894000921431,-140.5258360479687,0.047839960217149445,9.341246650226106e-62,-137.48594204704727,1.9526033482940785e-60,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.045065703377454774,-2.7160307628757128,-136.99599043756953,0.06613674655770213,3.1871118868193116e-60,-134.27995967469383,4.818972889811919e-59,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.062355073412739125,-2.392950751054451,-132.1871734151347,0.09135970600581896,3.906969378800457e-58,-129.79422266408025,4.276468860956748e-57,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.08627747685955875,-2.0713609521726926,-125.6775019061666,0.12601416569834176,2.623943158016441e-55,-123.6061409539939,2.0822604692695915e-54,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.11937766417144358,-1.7525906595945444,-116.94611000533985,0.17332433695671356,1.6253606625769444e-51,-115.1935193457453,9.377567461763135e-51,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.16517667439704584,-1.439098682207253,-105.39259656113131,0.23714140215248503,1.6926878623382152e-46,-103.95349787892405,7.137884177853538e-46,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.22854638641349884,-1.135294503124859,-90.41628527036424,0.32132747545269763,5.403886675523471e-40,-89.28099076723939,1.6817381295857923e-39,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,student_t,19,True,1.095946172188072,0.9983557649566488,0.05838841775467517,0.31622776601683794,-0.84863998226481,-71.62570090912172,0.42799661929935884,7.822639790316263e-32,-70.7770609268569,1.8277340141429506e-31,5.556095961616062,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,1e-06,-13.34815473003221,-11.198757625680544,1.5957691216326137e-06,1.3691195093103229e-05,2.1493971043516655,8.579684183320905,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,1.383648068032461e-06,-13.02343119129918,-10.874034086973497,2.2079828621230525e-06,1.8943795638708565e-05,2.1493971043256828,8.579684183097982,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,1.9144819761699575e-06,-12.698707652569933,-10.549310548302664,3.0550712213449206e-06,2.6211546234479734e-05,2.149397104267269,8.579684182596809,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,2.6489692876105295e-06,-12.373984113801763,-10.22458700971217,4.227143393168727e-06,3.626755530149444e-05,2.1493971040895925,8.579684181072402,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,3.665241237079626e-06,-12.049260575040728,-9.899863471269606,5.848878789286043e-06,5.018153280946602e-05,2.149397103771122,8.579684178340024,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,5.071403956558132e-06,-11.724537036288064,-9.575139933119216,8.092789836928147e-06,6.943358088070534e-05,2.149397103168848,8.579684173172705,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,7.017038286703823e-06,-11.399813497558135,-9.250416395516405,1.1197573022571228e-05,9.607163993141595e-05,2.14939710204173,8.579684163502389,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,9.709111468707553e-06,-11.075089958829139,-8.92569285896982,1.549350027892134e-05,0.00013292933869017486,2.1493970998593195,8.579684144777994,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,1.3433993325988988e-05,-10.750366420124793,-8.600969324445696,2.143755172689175e-05,0.00018392742188521374,2.149397095679097,8.579684108913007,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,1.8587918911465637e-05,-10.425642881477147,-8.276245793788405,2.9662027027058432e-05,0.00025449081988872935,2.149397087688742,8.579684040358286,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,2.571913809059347e-05,-10.100919342932999,-7.951522270538062,4.104180638123886e-05,0.00035212572581124754,2.1493970723949367,8.579683909142268,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,3.558623573050966e-05,-9.776195804580821,-7.626798761467137,5.678741608505578e-05,0.00048721806576036426,2.1493970431136837,8.579683657918377,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,4.9238826317067415e-05,-9.451472266598525,-7.302075279541515,7.85737984938837e-05,0.0006741382970885945,2.1493969870570107,8.57968317696987,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,6.812920690579608e-05,-9.126748729320868,-6.977351849585975,0.00010871848432335753,0.0009327700508679098,2.1493968797348924,8.579682256180146,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,9.426684551178853e-05,-8.802025193395414,-6.652628519126272,0.00015042812036770176,0.0012906252099699977,2.149396674269142,8.579680493349475,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.00013043213867190053,-8.477301660057284,-6.327905379148977,0.00020813957699694098,0.0017857703662024044,2.1493962809083067,8.579677118439852,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.00018047217668271703,-8.152578131673444,-6.003182603847027,0.00028799192060593624,0.002470875830745756,2.1493955278264165,8.579670657242824,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0002497099786006541,-7.827854612774354,-5.678460526708356,0.0003984794566429614,0.003418817572554272,2.149394086065998,8.579658287422182,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0003455107294592218,-7.503131112034022,-5.353739786187257,0.000551355309374754,0.00473042709235747,2.149391325846765,8.57963460571705,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.00047806525330073803,-7.1784076460574875,-5.029021604583661,0.000762881653094024,0.006545211243523561,2.149386041473827,8.57958926784791,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0006614740641230146,-6.8536842466362895,-4.704308321934958,0.0010555595783652135,0.00905617601038043,2.1493759247013315,8.579502470534239,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0009152473108773893,-6.528960974633684,-4.379604418076371,0.001460522581699405,0.012530314406676823,2.1493565565573123,8.57933630310396,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0012663801734674035,-6.204237946571928,-4.054918469116778,0.0020208482164512124,0.01733689361809509,2.1493194774551503,8.579018194914314,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0017522244804127837,-5.879515385529675,-3.7302668921945834,0.002796139996654913,0.023986433190544585,2.149248493335092,8.578409242470016,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0024244620170823282,-5.554793718586606,-3.405681111514183,0.0038688664625204697,0.033184210235271024,2.149112607072423,8.577243633695316,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.0033546021859540433,-5.2300737633744765,-3.081221265752238,0.005353130423132238,0.04590316244283887,2.1488524976222383,8.575012901699468,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.004641588833612777,-4.905357085219633,-2.757002407253462,0.007406797752636348,0.0634817759457951,2.1483546779661706,8.570745154098427,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.006422325422229356,-4.580646680855428,-2.4332445009980566,0.01024826679511156,0.08775165986294238,2.1474021798573713,8.562585422229645,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
4,gaussian,0,False,0.0,0.005064442466043025,0.05805588701372971,0.008886238162743407,-4.255948287270347,-2.110367564957328,0.014179637997839592,0.12119341179428667,2.145580722313019,8.547003231870354,5.543044059236395,positive_definite,converged,cpu,cpu,none,cpu,False,
