seed,dimension,epsilon,tau,family,objective,radius,q_inside_count,q_total_count,q_mass_reliability,device_used,cuda_available,gpu_name,training_device,evaluation_device,eval_batch_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb
2,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.1,diagonal_gaussian,inclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,208,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,3782,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,14044,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.474341649025257,25330,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
2,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.632455532033676,25701,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.03535533905932738,18,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.05303300858899108,38,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.07071067811865477,70,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.10606601717798216,159,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,exclusive_kl,0.14142135623730953,278,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.03535533905932738,624,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.05303300858899108,1212,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,1792,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,2607,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,2937,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.03535533905932738,16,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.05303300858899108,42,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.07071067811865477,75,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.10606601717798216,165,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian,inclusive_kl,0.14142135623730953,298,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.03535533905932738,617,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.05303300858899108,1204,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,1798,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,2634,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,3009,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.07071067811865477,69,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.10606601717798216,164,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.14142135623730953,288,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.2121320343559643,647,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,exclusive_kl,0.28284271247461906,1162,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,670,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,1327,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,1995,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2121320343559643,3060,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.28284271247461906,3778,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.07071067811865477,76,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.10606601717798216,164,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.14142135623730953,298,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.2121320343559643,682,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian,inclusive_kl,0.28284271247461906,1221,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,667,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,1314,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,1988,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2121320343559643,3078,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.28284271247461906,3838,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.03535533905932738,20,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.05303300858899108,43,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.07071067811865477,72,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.10606601717798216,161,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,exclusive_kl,0.14142135623730953,287,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.03535533905932738,2906,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.05303300858899108,5685,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,8391,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,11947,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,13238,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.03535533905932738,21,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.05303300858899108,52,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.07071067811865477,94,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.10606601717798216,202,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian,inclusive_kl,0.14142135623730953,364,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.03535533905932738,2954,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.05303300858899108,5770,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,8499,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,12061,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,13316,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.07071067811865477,77,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.10606601717798216,164,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.14142135623730953,290,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.2121320343559643,670,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,exclusive_kl,0.28284271247461906,1203,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,2987,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,5852,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,8647,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2121320343559643,12451,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.28284271247461906,14105,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.07071067811865477,91,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.10606601717798216,202,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.14142135623730953,364,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.2121320343559643,832,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian,inclusive_kl,0.28284271247461906,1486,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,3048,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,5934,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,8730,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2121320343559643,12524,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.05,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.28284271247461906,14102,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.03535533905932738,19,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.05303300858899108,41,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.07071067811865477,74,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.10606601717798216,170,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,exclusive_kl,0.14142135623730953,290,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.03535533905932738,5818,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.05303300858899108,11280,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,16574,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,23617,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,26024,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.03535533905932738,28,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.05303300858899108,65,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.07071067811865477,112,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.10606601717798216,260,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian,inclusive_kl,0.14142135623730953,469,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.03535533905932738,5898,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.05303300858899108,11492,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,16902,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,23993,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,26438,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.07071067811865477,75,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.10606601717798216,169,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.14142135623730953,305,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.2121320343559643,687,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,exclusive_kl,0.28284271247461906,1230,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.07071067811865477,5866,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.10606601717798216,11426,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.14142135623730953,16852,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2121320343559643,24056,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.28284271247461906,26828,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.07071067811865477,114,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.10606601717798216,262,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.14142135623730953,472,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.2121320343559643,1045,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian,inclusive_kl,0.28284271247461906,1881,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.07071067811865477,5968,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.10606601717798216,11627,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.14142135623730953,17135,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2121320343559643,24411,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,2,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.28284271247461906,27158,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.0790569415042095,17,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.11858541225631425,431,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,1540,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,2721,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,2748,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.0790569415042095,17,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.11858541225631425,384,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,1411,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,2614,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,2649,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,exclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,21,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,434,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,1545,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.474341649025257,2722,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,0.632455532033676,2752,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.474341649025257,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian,inclusive_kl,0.632455532033676,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.158113883008419,20,262144,weak,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.2371708245126285,408,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.316227766016838,1477,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.474341649025257,2622,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,0.632455532033676,2649,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.158113883008419,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.2371708245126285,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,exclusive_kl,0.316227766016838,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.0790569415042095,103,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.11858541225631425,2014,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.158113883008419,7392,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.2371708245126285,12996,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,0.316227766016838,13166,262144,reliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.0790569415042095,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.05,0.05,diagonal_gaussian,inclusive_kl,0.11858541225631425,0,262144,unreliable,cpu,False,,cpu,cpu,65536,0.0,0.0
