a_p,a_q,alpha,r,p_mass,q_mass,local_mass_ratio,local_rekl_q_p,local_rekl_p_q,normalised_local_rekl_q_p,normalised_local_rekl_p_q,estimated_MI_p,estimated_MI_q,theoretical_MI_p,theoretical_MI_q,estimated_slope_p,estimated_slope_q,slope_points_p,slope_points_q,mi_preserved_theoretical,mi_preserved_estimated,metrics_match_theoretical_classification,integration_status,integration_message,integration_error_q_p,integration_error_p_q
1.0,1.0,0.8,0.00022854638641349906,0.00018235363155912358,0.00018235363155912358,1.0,2.2397503730267565e-20,2.2397503730267565e-20,1.2282455544629905e-16,1.2282455544629905e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,3.981050296019464e-20,3.981050296019464e-20
1.0,1.0,0.8,0.0002810075242497918,0.00022421156211752618,0.00022421156211752618,1.0,1.5435589466364687e-20,1.5435589466364687e-20,6.884386032810267e-17,6.884386032810267e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,3.986645734973812e-20,3.986645734973812e-20
1.0,1.0,0.8,0.0003455107294592218,0.0002756776711422896,0.0002756776711422896,1.0,3.0868513852454723e-20,3.0868513852454723e-20,1.1197321032403128e-16,1.1197321032403128e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,5.816345864547968e-20,5.816345864547968e-20
1.0,1.0,0.8,0.0004248201698162612,0.00033895744441864823,0.00033895744441864823,1.0,8.233463311845995e-20,8.233463311845995e-20,2.429055165307654e-16,2.429055165307654e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,6.232056129644586e-20,6.232056129644586e-20
1.0,1.0,0.8,0.0005223345074266843,0.000416762620099198,0.000416762620099198,1.0,7.002634245519323e-20,7.002634245519323e-20,1.6802452781999866e-16,1.6802452781999866e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,8.677984410426568e-20,8.677984410426568e-20
1.0,1.0,0.8,0.0006422325422229357,0.0005124273946586615,0.0005124273946586615,1.0,4.861924400902767e-20,4.861924400902767e-20,9.488025916610871e-17,9.488025916610871e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,8.1696478384086e-20,8.1696478384086e-20
1.0,1.0,0.8,0.0007896522868499724,0.0006300513026021089,0.0006300513026021089,1.0,8.256178498709479e-20,8.256178498709479e-20,1.3103978143702745e-16,1.3103978143702745e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.019420475100306e-19,1.019420475100306e-19
1.0,1.0,0.8,0.0009709111468707553,0.0007746748922893129,0.0007746748922893129,1.0,4.994630850356371e-20,4.994630850356371e-20,6.44738960829914e-17,6.44738960829914e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.1184734755334844e-19,1.1184734755334844e-19
1.0,1.0,0.8,0.0011937766417144358,0.0009524957252370035,0.0009524957252370035,1.0,9.057810709358001e-20,9.057810709358001e-20,9.509555234071212e-17,9.509555234071212e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.8739140838527183e-19,1.8739140838527183e-19
1.0,1.0,0.8,0.0014677992676220704,0.0011711339534714522,0.0011711339534714522,1.0,2.7371542923944005e-19,2.7371542923944005e-19,2.3371829364873096e-16,2.3371829364873096e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,3.3110622055394314e-19,3.3110622055394314e-19
1.0,1.0,0.8,0.0018047217668271701,0.001439958852633604,0.001439958852633604,1.0,1.491314396595267e-19,1.491314396595267e-19,1.0356645912956031e-16,1.0356645912956031e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,3.2217178794394066e-19,3.2217178794394066e-19
1.0,1.0,0.8,0.0022189823414589718,0.0017704902979964478,0.0017704902979964478,1.0,3.6702422422657013e-19,3.6702422422657013e-19,2.073008954874863e-16,2.073008954874863e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,4.411683845585483e-19,4.411683845585483e-19
1.0,1.0,0.8,0.0027283333764867696,0.0021768923770952692,0.0021768923770952692,1.0,5.079988306432882e-19,5.079988306432882e-19,2.3335964422877677e-16,2.3335964422877677e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,5.268239024459759e-19,5.268239024459759e-19
1.0,1.0,0.8,0.0033546021859540433,0.0026765802717222983,0.0026765802717222983,1.0,4.25550801523584e-19,4.25550801523584e-19,1.5899048723457674e-16,1.5899048723457674e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,3.335136517654861e-19,3.335136517654861e-19
1.0,1.0,0.8,0.004124626382901352,0.003290966378710115,0.003290966378710115,1.0,5.646581746184783e-19,5.646581746184783e-19,1.715782264660493e-16,1.715782264660493e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,6.845070459340205e-19,6.845070459340205e-19
1.0,1.0,0.8,0.005071403956558132,0.004046377573634267,0.004046377573634267,1.0,2.3763782710621516e-19,2.3763782710621516e-19,5.872853503702572e-17,5.872853503702572e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,7.463795454555272e-19,7.463795454555272e-19
1.0,1.0,0.8,0.006235507341273912,0.004975182795883218,0.004975182795883218,1.0,3.70189909821166e-19,3.70189909821166e-19,7.440729818560328e-17,7.440729818560328e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,8.292446020374619e-19,8.292446020374619e-19
1.0,1.0,0.8,0.007666822074546214,0.006117179035516502,0.006117179035516502,1.0,1.0268399008516839e-18,1.0268399008516839e-18,1.67861672004338e-16,1.67861672004338e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.59532414639348e-18,1.59532414639348e-18
1.0,1.0,0.8,0.009426684551178854,0.007521294669419984,0.007521294669419984,1.0,1.6852376993729133e-18,1.6852376993729133e-18,2.2406218256874557e-16,2.2406218256874557e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.773131302848996e-18,1.773131302848996e-18
1.0,1.0,0.8,0.011590510483144828,0.009247682310357372,0.009247682310357372,1.0,-1.0197419054019483e-20,-1.0197419054019483e-20,-1.1026999751709041e-18,-1.1026999751709041e-18,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,9.545671666751274e-19,9.545671666751274e-19
1.0,1.0,0.8,0.014251026703029978,0.011370289311952358,0.011370289311952358,1.0,1.772004169583278e-18,1.772004169583278e-18,1.5584512592133966e-16,1.5584512592133966e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,2.9794627424228322e-18,2.9794627424228322e-18
1.0,1.0,0.8,0.017522244804127837,0.01398001321776831,0.01398001321776831,1.0,5.7058630639651395e-19,5.7058630639651395e-19,4.081443254082982e-17,4.081443254082982e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.964271151208058e-18,1.964271151208058e-18
1.0,1.0,0.8,0.021544346900318846,0.017188572049325338,0.017188572049325338,1.0,2.3541284686692918e-18,2.3541284686692918e-18,1.3695893189461848e-16,1.3695893189461848e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,2.8104796109736717e-18,2.8104796109736717e-18
1.0,1.0,0.8,0.02648969287610527,0.021133245390820624,0.021133245390820624,1.0,2.177506291984309e-18,2.177506291984309e-18,1.0303700410019013e-16,1.0303700410019013e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,5.555943286384792e-18,5.555943286384792e-18
1.0,1.0,0.8,0.03257020655659783,0.02598267105674342,0.02598267105674342,1.0,4.1939957870783295e-18,4.1939957870783295e-18,1.6141511309284113e-16,1.6141511309284113e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,5.8748530660576684e-18,5.8748530660576684e-18
1.0,1.0,0.8,0.04004645731836127,0.03194391160608816,0.03194391160608816,1.0,8.046331326228638e-18,8.046331326228638e-18,2.5188935611426796e-16,2.5188935611426796e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.0441167376093851e-17,1.0441167376093851e-17
1.0,1.0,0.8,0.04923882631706741,0.039271030149477124,0.039271030149477124,1.0,3.2691447791176937e-18,3.2691447791176937e-18,8.324570979356447e-17,8.324570979356447e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,6.956918866215642e-18,6.956918866215642e-18
1.0,1.0,0.8,0.06054123584037269,0.04827542538923153,0.04827542538923153,1.0,8.150328831239853e-18,8.150328831239853e-18,1.6882976722682365e-16,1.6882976722682365e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.1327570619417662e-17,1.1327570619417662e-17
1.0,1.0,0.8,0.07443803013251689,0.05933815094249937,0.05933815094249937,1.0,7.519822891698675e-18,7.519822891698675e-18,1.2672829827450524e-16,1.2672829827450524e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.3645211183081553e-17,1.3645211183081553e-17
1.0,1.0,0.8,0.09152473108773893,0.07292434386302134,0.07292434386302134,1.0,1.3081959171312809e-17,1.3081959171312809e-17,1.7939083820741022e-16,1.7939083820741022e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.5359218877140586e-17,1.5359218877140586e-17
1.0,1.0,0.8,0.11253355826007645,0.08959963691941607,0.08959963691941607,1.0,6.889177772517874e-18,6.889177772517874e-18,7.68884563529409e-17,7.68884563529409e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,1.409186946426256e-17,1.409186946426256e-17
1.0,1.0,0.8,0.13836480680324595,0.11004789045477759,0.11004789045477759,1.0,2.955144679458349e-17,2.955144679458349e-17,2.6853260587241495e-16,2.6853260587241495e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,3.268931872482467e-17,3.268931872482467e-17
1.0,1.0,0.8,0.17012542798525893,0.13508850363571426,0.13508850363571426,1.0,6.800024590582752e-18,6.800024590582752e-18,5.033755210524801e-17,5.033755210524801e-17,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,3.048679700907232e-17,3.048679700907232e-17
1.0,1.0,0.8,0.20917646557569972,0.16568951621461664,0.16568951621461664,1.0,2.4618100150243172e-17,2.4618100150243172e-17,1.4857970928200126e-16,1.4857970928200126e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,2.1183223903352922e-17,2.1183223903352922e-17
1.0,1.0,0.8,0.25719138090593446,0.20296896268633705,0.20296896268633705,1.0,3.113337986335069e-17,3.113337986335069e-17,1.5338985552911067e-16,1.5338985552911067e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,4.033289725369936e-17,4.033289725369936e-17
1.0,1.0,0.8,0.31622776601683794,0.24817036595415076,0.24817036595415076,1.0,4.112205905616317e-17,4.112205905616317e-17,1.6570092443575808e-16,1.6570092443575808e-16,1.000781573356277,1.000781573356277,1.0,1.0,0.9992190370235775,0.9992190370235775,40,40,True,True,True,ok,,4.7296764510694623e-17,4.7296764510694623e-17
1.0,2.0,0.3,0.0001,7.978845594730572e-05,4.999999987499998e-09,6.26657068135536e-05,7.387066773563657e-05,3.4075590861053486e-05,0.9258315236031461,6815.118189248495,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,8.201291616453839e-20,1.4873418999663205e-10
1.0,2.0,0.3,0.00012295426265956227,9.810330761378135e-05,7.558875324510028e-09,7.705015772014779e-05,9.036222666619823e-05,4.187498589298876e-05,0.9210925591004674,5539.843441683321,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.0032222460121059e-19,6.480670084323729e-11
1.0,2.0,0.3,0.00015117750706156616,0.00012062219836562691,1.1427319255383145e-08,9.473645324175693e-05,0.00011049615021708068,5.1455371990365324e-05,0.9160515370657364,4502.838403339952,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.2267537010344297e-19,9.222218506431208e-11
1.0,2.0,0.3,0.00018587918911465635,0.00014831013431509469,1.7275536323739033e-08,0.00011648250743968726,0.0001350644633578607,6.322171288995602e-05,0.9106893738691338,3659.6092708902147,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.4995167702853775e-19,1.3124860911904773e-10
1.0,2.0,0.3,0.00022854638641349906,0.00018235363155912358,2.6116725030292542e-08,0.00014322020793879748,0.00016502745063788705,7.767034180882478e-05,0.9049858191849667,2973.969428354271,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.8321727539337367e-19,1.8681034081261734e-10
1.0,2.0,0.3,0.0002810075242497918,0.00022421156211752618,3.948261356306032e-08,0.00017609535025836224,0.00020154812148461812,9.540928430089017e-05,0.8989193937240916,2416.4885677718785,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,2.237633650421712e-19,8.138437950581966e-11
1.0,2.0,0.3,0.0003455107294592218,0.0002756776711422896,5.968883030434346e-08,0.00021651673875877812,0.0002460333139523808,0.0001171829797538858,0.8924673258190432,1963.2312973196024,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,2.731518499747629e-19,1.1582024866908521e-10
1.0,2.0,0.3,0.0004248201698162612,0.00033895744441864823,9.023608427008289e-08,0.0002662165583200226,0.0003001825727856744,0.00014390230741758383,0.8856054874396481,1594.7312938233688,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,3.332696038978726e-19,1.6484421477830369e-10
1.0,2.0,0.3,0.0005223345074266843,0.000416762620099198,1.364166595195852e-07,0.00032732460384070735,0.00036604608103391864,0.00017668098082399667,0.8783083304035093,1295.1569217880663,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,4.063927872376623e-19,7.182110392789873e-11
1.0,2.0,0.3,0.0006422325422229357,0.0005124273946586615,2.0623129787939004e-07,0.000402459548472745,0.0004460930656921679,0.00021687956481572702,0.8705488237788687,1051.632642793939,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,4.952627926570673e-19,1.0220685577061873e-10
1.0,2.0,0.3,0.0007896522868499724,0.0006300513026021089,3.117753184617611e-07,0.0004948411616230781,0.0005432922262251204,0.0002661585741170227,0.8622983937678186,853.6871213224878,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,6.031755386549879e-19,1.4546304049583618e-10
1.0,2.0,0.3,0.0009709111468707553,0.0007746748922893129,4.713341164809838e-07,0.000608428285429648,0.0006612058343165001,0.0003265423272824288,0.8535268677193216,692.8043522934825,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,7.340859412746649e-19,6.338235054352106e-11
1.0,2.0,0.3,0.0011937766417144358,0.0009524957252370035,7.125510812868555e-07,0.0007480884820869468,0.0008040992004477979,0.000400495459407467,0.8442024243706909,562.0585947104014,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,8.927294464198242e-19,9.019473209636255e-11
1.0,2.0,0.3,0.0014677992676220704,0.0011711339534714522,1.0772167648175478e-06,0.0009198066212874139,0.0009770671647822476,0.0004910142130509884,0.834291552973974,455.8174631956766,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.0847624629464732e-18,1.283623392803223e-10
1.0,2.0,0.3,0.0018047217668271701,0.001439958852633604,1.6285090018076666e-06,0.001130941345184423,0.0011861790999898917,0.000601734804629651,0.8237590246557648,369.50044731820174,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.3169233481379236e-18,1.8270093712470256e-10
1.0,2.0,0.3,0.0022189823414589718,0.0017704902979964478,2.4619382852783363e-06,0.0013905403989303733,0.0014386435483887087,0.0007370612781123811,0.8125678802175481,299.3825160117903,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.5972151916495798e-18,8.183024015200114e-19
1.0,2.0,0.3,0.0027283333764867696,0.0021768923770952692,3.7218945803590286e-06,0.0017097283354564957,0.0017429929686683299,0.000902315232460035,0.800679439648775,242.43438737402235,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.9351109255753337e-18,1.0017711465471312e-18
1.0,2.0,0.3,0.0033546021859540433,0.0026765802717222983,5.626662083281342e-06,0.002102183200977102,0.0021092880227660247,0.001103909580746905,0.7880533399466334,196.1926208483325,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,2.341780128440912e-18,1.6121843101458781e-10
1.0,2.0,0.3,0.004124626382901352,0.003290966378710115,8.50623522103897e-06,0.002584722614022257,0.0025493392381407735,0.001349547919846315,0.7746476094781557,158.6539620381528,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,2.830335119764242e-18,1.4982991734483642e-18
1.0,2.0,0.3,0.005071403956558132,0.004046377573634267,1.2859486361393157e-05,0.0031780243260500695,0.0030769415350337293,0.0016484500137299405,0.7604187891616264,128.18941343403333,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,3.416091337619919e-18,1.8301471601866352e-18
1.0,2.0,0.3,0.006235507341273912,0.004975182795883218,1.9440586930881186e-05,0.003907512091207496,0.0037081137554169476,0.0020116020731252744,0.7453221132870287,103.47434880836153,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,4.336808689942018e-18,2.2333269379673775e-18
1.0,2.0,0.3,0.007666822074546214,0.006117179035516502,2.9389648477193824e-05,0.004804444713250463,0.004461330645146109,0.002452027601863982,0.7293117659698213,83.43167505956185,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,4.953072002707014e-18,2.722297500605799e-18
1.0,2.0,0.3,0.009426684551178854,0.007521294669419984,4.4430203762977106e-05,0.005907254763414742,0.005357728320130277,0.002985070176211646,0.7123412332073205,67.18560626316666,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,5.948273340694895e-18,3.3140936397520423e-18
1.0,2.0,0.3,0.011590510483144828,0.009247682310357372,6.716771077824528e-05,0.007263194011651728,0.0064212556036644655,0.0036286730072678046,0.6943637755021798,54.0240684880254,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,7.129025818191598e-18,4.028636321504525e-18
1.0,2.0,0.3,0.014251026703029978,0.011370289311952358,0.00010154072543676984,0.008930355477413493,0.007678732186827305,0.004403630780564219,0.6753330523222028,43.368124086393216,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,8.525105273745954e-18,4.889012284530446e-18
1.0,2.0,0.3,0.017522244804127837,0.01398001321776831,0.0001535027487351523,0.010980157625319942,0.00915975970886785,0.005333776120786241,0.6552039376633767,34.74710495242618,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.0408340855860843e-17,5.921681057492735e-18
1.0,2.0,0.3,0.021544346900318846,0.017188572049325338,0.00023205251333022637,0.013500395068555713,0.01089641294875054,0.0064460449613063355,0.6339335761854766,27.77838890343402,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.3877787807814457e-17,7.15654753381127e-18
1.0,2.0,0.3,0.02648969287610527,0.021133245390820624,0.00035079037299980365,0.016598982622525738,0.012922614849134626,0.00777034082719415,0.611482742482499,22.150952321597774,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.9081958235744878e-17,8.62681129553583e-18
1.0,2.0,0.3,0.03257020655659783,0.02598267105674342,0.0005302685354889484,0.020408545923969776,0.015273070899191542,0.009339086280053734,0.5878175829512201,17.61199402759656,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,4.85722573273506e-17,1.0368468617076558e-17
1.0,2.0,0.3,0.04004645731836127,0.03194391160608816,0.0008015379685620257,0.025092041902885224,0.01798160611168642,0.011186309558040305,0.5629118416499539,13.956056976450856,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,9.71445146547012e-17,1.2419298431920806e-17
1.0,2.0,0.3,0.04923882631706741,0.039271030149477124,0.0012114965533385653,0.03084962499652421,0.02107871365481643,0.013346065808743757,0.5367497000864155,11.016181409650333,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.3877787807814457e-16,1.481710954902988e-17
1.0,2.0,0.3,0.06054123584037269,0.04827542538923153,0.0018309423947131388,0.03792700695956072,0.024588093353595682,0.015849937617482476,0.5093293980394501,8.656710152787603,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,3.5388358909926865e-16,2.7755575615628914e-17
1.0,2.0,0.3,0.07443803013251689,0.05933815094249937,0.002766675843543793,0.04662558235467758,0.028521941474832852,0.01872330597595437,0.48066785064589485,6.767437544100566,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,5.967448757360216e-16,3.469446951953614e-17
1.0,2.0,0.3,0.09152473108773893,0.07292434386302134,0.0041796291355380225,0.05731459364775224,0.032874771022520254,0.02198004706445609,0.4508065384074093,5.258851049143792,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.0061396160665481e-15,5.898059818321144e-17
1.0,2.0,0.3,0.11253355826007645,0.08959963691941607,0.0063118966269316975,0.07044556031637135,0.03761563201784806,0.025615326604042116,0.41981902283464306,4.058261425693546,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,2.033095913844818e-15,1.2836953722228372e-16
1.0,2.0,0.3,0.13836480680324595,0.11004789045477759,0.009526740204509056,0.0865690397620472,0.04267883110496323,0.029596298470102922,0.3878205291222862,3.106655354797524,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,3.9065972678997696e-15,2.671474153004283e-16
1.0,2.0,0.3,0.17012542798525893,0.13508850363571426,0.014367124192751182,0.10635341872979966,0.04795373429922314,0.03385088957122954,0.35498012790590483,2.3561353766475226,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,7.70911112724093e-15,5.551115123125783e-16
1.0,2.0,0.3,0.20917646557569972,0.16568951621461664,0.021639822286812493,0.1306046561134415,0.05327516260615095,0.038255680360906416,0.32153611057167886,1.767837085437609,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.5203116543460737e-14,1.186550857568136e-15
1.0,2.0,0.3,0.25719138090593446,0.20296896268633705,0.032532748477035356,0.16028435109712127,0.058417535303316906,0.04262551046834139,0.2878151148340539,1.310233917015356,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,3.0059288391726113e-14,2.525757381022231e-15
1.0,2.0,0.3,0.31622776601683794,0.24817036595415076,0.04877057549928599,0.1965205447144173,0.06309862156276806,0.04671032945406331,0.2542552625901574,0.9577563720720735,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,5.956346527113965e-14,5.4539706084710815e-15
1.0,2.0,0.5,0.0001,7.978845594730572e-05,4.999999987499998e-09,6.26657068135536e-05,7.860246402717075e-05,7.860246402717075e-05,0.9851357955727551,15720.492844735387,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.3828893571879168e-10,1.3828893571878982e-10
1.0,2.0,0.5,0.00012295426265956227,9.810330761378135e-05,7.558875324510028e-09,7.705015772014779e-05,9.648709766317145e-05,9.648709766317145e-05,0.9835254285515767,12764.74257358198,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.885578349243474e-10,1.885578349243447e-10
1.0,2.0,0.5,0.00015117750706156616,0.00012062219836562691,1.1427319255383145e-08,9.473645324175693e-05,0.00011841981972807962,0.00011841981972807962,0.9817415146847888,10362.869635614214,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,9.087054237644419e-11,9.087054242251805e-11
1.0,2.0,0.5,0.00018587918911465635,0.00014831013431509469,1.7275536323739033e-08,0.00011648250743968726,0.00014530916175626164,0.00014530916187604652,0.9797655596989935,8411.267769231057,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.2390099854265398e-10,1.6132557720377086e-19
1.0,2.0,0.5,0.00022854638641349906,0.00018235363155912358,2.6116725030292542e-08,0.00014322020793879748,0.0001782647437489826,0.0001782647437489826,0.9775771517398311,6825.69286701204,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,1.6893920666311167e-10,1.689392066631129e-10
1.0,2.0,0.5,0.0002810075242497918,0.00022421156211752618,3.948261356306032e-08,0.00017609535025836224,0.00021864074992239342,0.0002186407499223935,0.9751537693126964,5537.646325595639,1.000781573356277,0.5002935022904094,1.0,0.5,0.9992190370235775,1.998826679582822,40,40,False,False,True,ok,,2.427399946851521e-19,2.427399946851522e-19
